17/11/2017 10:51,2728.4,2729,2727.3,2727.3
17/11/2017 10:52,2727.6,2727.6,2727,2727
17/11/2017 10:54,2727,2727.1,2726.4,2726.8
17/11/2017 10:55,2726.8,2726.8,2726.4,2726.4
17/11/2017 10:56,2726.35,2726.65,2726.15,2726.2
17/11/2017 10:57,2726.2,2726.3,2726,2726.3
17/11/2017 10:58,2726,2726.65,2726,2726
17/11/2017 10:59,2726.05,2726.5,2726,2726.1
17/11/2017 11:00,2726.25,2726.25,2726,2726
17/11/2017 11:01,2726.35,2726.35,2726,2726
17/11/2017 11:02,2726,2726.1,2725.75,2725.75
17/11/2017 11:03,2726.1,2726.1,2725.55,2725.65
17/11/2017 11:04,2725.65,2725.85,2725.6,2725.65
17/11/2017 11:05,2725.7,2726.65,2725.6,2726.1
17/11/2017 11:06,2726.6,2726.8,2726.1,2726.15
17/11/2017 11:07,2726.8,2727.1,2726.1,2726.1
17/11/2017 11:08,2726.3,2727.35,2726.2,2727
17/11/2017 11:09,2727,2727.45,2727,2727
17/11/2017 11:10,2727,2727.3,2727,2727.3
17/11/2017 11:11,2727.5,2729,2727,2729
17/11/2017 11:12,2728.55,2729.1,2727.25,2727.7
17/11/2017 11:13,2727.7,2728.45,2727.3,2727.35
17/11/2017 11:14,2727.35,2727.85,2727,2727.1
17/11/2017 11:15,2727.85,2727.85,2727,2727.1
17/11/2017 11:16,2727.85,2727.85,2727,2727
17/11/2017 11:17,2727.05,2727.1,2726.4,2726.4
17/11/2017 11:18,2727,2727.35,2726.6,2726.6
17/11/2017 11:19,2726.75,2727.1,2726.6,2726.6
17/11/2017 11:20,2728.05,2728.05,2726.6,2727.05
17/11/2017 11:21,2727.85,2727.85,2726.4,2727
17/11/2017 11:22,2727,2727.1,2726.4,2727.1
17/11/2017 11:23,2727.05,2727.1,2726.4,2727
17/11/2017 11:24,2727,2729.15,2727,2729.15
17/11/2017 11:25,2729.15,2729.15,2727,2727.1
17/11/2017 11:26,2727.85,2728.6,2727,2727
17/11/2017 11:27,2727.05,2728.1,2727.05,2728.05
17/11/2017 11:28,2728.15,2729.4,2727,2728
17/11/2017 11:29,2728.5,2734,2728.5,2731
17/11/2017 11:30,2731,2731.4,2731,2731.4
17/11/2017 11:31,2731.35,2731.8,2731,2731.8
17/11/2017 11:32,2732,2732,2730.6,2731.85
17/11/2017 11:33,2730.95,2731.95,2730.95,2731.05
17/11/2017 11:34,2731.1,2731.1,2731,2731
17/11/2017 11:35,2731,2731.1,2730.15,2730.15
17/11/2017 11:36,2730.5,2730.55,2730.25,2730.5
17/11/2017 11:37,2730.6,2731.45,2729.55,2729.55
17/11/2017 11:38,2730.8,2730.85,2729.55,2730.1
17/11/2017 11:39,2730.1,2731.8,2729.1,2730.1
17/11/2017 11:40,2730.1,2730.15,2729.65,2730
17/11/2017 11:41,2730,2730.25,2728.55,2728.55
17/11/2017 11:42,2729,2729.5,2728.2,2728.6
17/11/2017 11:43,2728.2,2729.3,2728.2,2728.45
17/11/2017 11:44,2728.45,2731,2728.15,2730.8
17/11/2017 11:45,2729.2,2731.15,2729.2,2729.3
17/11/2017 11:46,2730.55,2730.55,2729.05,2729.65
17/11/2017 11:47,2729.25,2729.6,2728,2728.6
17/11/2017 11:48,2728.6,2728.6,2728,2728
17/11/2017 11:49,2728.25,2728.25,2727,2727.2
17/11/2017 11:50,2727.4,2727.65,2727.15,2727.65
17/11/2017 11:51,2727.65,2729.3,2727.45,2728.6
17/11/2017 11:52,2729.3,2729.3,2727.5,2727.5
17/11/2017 11:53,2727.6,2727.6,2727,2727
17/11/2017 11:54,2727.6,2727.6,2727,2727
17/11/2017 11:55,2727.55,2727.55,2726.45,2726.45
17/11/2017 11:56,2726.9,2727.2,2726.5,2726.5
17/11/2017 11:57,2727,2727.3,2727,2727
17/11/2017 11:58,2727.15,2728.35,2726.6,2727.6
17/11/2017 11:59,2728.6,2728.6,2727,2727.05
17/11/2017 12:00,2727.15,2727.65,2726.45,2727
17/11/2017 12:01,2727.35,2727.55,2727,2727.45
17/11/2017 12:02,2727.55,2727.55,2727,2727.55
17/11/2017 12:03,2727.15,2727.25,2727,2727
17/11/2017 12:04,2727,2727.1,2726.2,2727
17/11/2017 12:05,2727.1,2727.25,2726.5,2727.15
17/11/2017 12:06,2727.1,2727.85,2726.5,2726.85
17/11/2017 12:07,2726.85,2727.2,2726,2726
17/11/2017 12:08,2726.5,2727,2726,2726.7
17/11/2017 12:09,2727,2727.25,2727,2727
17/11/2017 12:10,2727.2,2727.2,2726.75,2727
17/11/2017 12:11,2727.1,2727.15,2726.75,2726.75
17/11/2017 12:12,2726.85,2727,2726.75,2726.95
17/11/2017 12:13,2726.95,2727.55,2726.95,2727.15
17/11/2017 12:14,2727.65,2727.8,2727,2727.6
17/11/2017 12:15,2727.6,2728.3,2727,2727.3
17/11/2017 12:16,2727.4,2727.4,2727,2727
17/11/2017 12:17,2727.1,2727.3,2726.5,2726.5
17/11/2017 12:18,2727.1,2727.3,2727,2727
17/11/2017 12:19,2727.1,2727.35,2727,2727.35
17/11/2017 12:20,2727.3,2728.6,2727.3,2727.7
17/11/2017 12:21,2728.45,2728.45,2727,2727
17/11/2017 12:22,2727.25,2727.5,2727,2727
17/11/2017 12:23,2727.5,2727.5,2727,2727
17/11/2017 12:24,2727.1,2727.1,2726,2726.9
17/11/2017 12:25,2726.85,2726.85,2726,2726
17/11/2017 12:26,2726.1,2726.55,2725.5,2726.55
17/11/2017 12:27,2726.45,2726.6,2725,2725
17/11/2017 12:28,2725.05,2725.65,2725,2725.1
17/11/2017 12:29,2725.2,2725.25,2725,2725
